participantId,group,lecture_type,practice_type,trialId,responseId,stat_type,answer,answer_num,correct_answer,abs_error,abs_error_no_extreme,extreme_entry,value_sign,sign_error,duration,cleanedDuration,parameters_imgLabel
69a1b3b7923c10f1c34bb345,PC,PlotWise,Control,guess-slope-6,stat_guess,slope,0.2,0.2,0.29,0.08999999999999997,0.08999999999999997,FALSE,positive,FALSE,17076,17076,slope = 0.29
69a1b3b7923c10f1c34bb345,PC,PlotWise,Control,guess-slope-7,stat_guess,slope,0.5,0.5,0.7,0.19999999999999996,0.19999999999999996,FALSE,positive,FALSE,30753,30753,slope = 0.70
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-correlation-1,stat_guess,correlation,.50,0.5,0.71,0.20999999999999996,0.20999999999999996,FALSE,positive,FALSE,21782,21782,"slope = 0.35, correlation = 0.71"
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-correlation-2,stat_guess,correlation,.55,0.55,0.57,0.019999999999999907,0.019999999999999907,FALSE,positive,FALSE,17776,17776,"slope = 0.35, correlation = 0.57"
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-correlation-3,stat_guess,correlation,-1.0,-1,0.3,1.3,1.3,FALSE,positive,TRUE,14794,14794,"slope = 0.35, correlation = 0.30"
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-correlation-4,stat_guess,correlation,.20,0.2,-0.7,0.8999999999999999,0.8999999999999999,FALSE,negative,TRUE,24279,24279,"slope = -0.83, correlation = -0.70"
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-correlation-5,stat_guess,correlation,.70,0.7,0.5,0.19999999999999996,0.19999999999999996,FALSE,positive,FALSE,14680,14680,"slope = 0.34, correlation = 0.50"
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-correlation-6,stat_guess,correlation,-0.01,-0.01,-0.5,0.49,0.49,FALSE,negative,FALSE,15291,15291,"slope = -0.69, correlation = -0.50"
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-correlation-7,stat_guess,correlation,-0.80,-0.8,0.26,1.06,1.06,FALSE,positive,TRUE,33515,33515,"slope = 0.33, correlation = 0.26"
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-correlation-8,stat_guess,correlation,.25,0.25,-0.26,0.51,0.51,FALSE,negative,TRUE,16837,16837,"slope = -0.16, correlation = -0.26"
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-slope-1,stat_guess,slope,.5,0.5,0.47,0.030000000000000027,0.030000000000000027,FALSE,positive,FALSE,11738,11738,slope = 0.47
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-slope-2,stat_guess,slope,0,0,0.01,0.01,0.01,FALSE,positive,FALSE,7136,7136,slope = 0.01
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-slope-3,stat_guess,slope,-0.5,-0.5,-0.5,0,0,FALSE,negative,FALSE,8719,8719,slope = -0.50
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-slope-4,stat_guess,slope,-0.75,-0.75,-0.84,0.08999999999999997,0.08999999999999997,FALSE,negative,FALSE,12639,12639,slope = -0.84
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-slope-5,stat_guess,slope,-0.4,-0.4,-0.37,0.030000000000000027,0.030000000000000027,FALSE,negative,FALSE,20264,20264,slope = -0.37
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-slope-6,stat_guess,slope,-0.2,-0.2,0.29,0.49,0.49,FALSE,positive,TRUE,16807,16807,slope = 0.29
69afafce3f7970642a6dc071,PC,PlotWise,Control,guess-slope-7,stat_guess,slope,.55,0.55,0.7,0.1499999999999999,0.1499999999999999,FALSE,positive,FALSE,28648,28648,slope = 0.70
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-correlation-1,stat_guess,correlation,.7,0.7,0.71,0.010000000000000009,0.010000000000000009,FALSE,positive,FALSE,6485,6485,"slope = 0.35, correlation = 0.71"
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-correlation-2,stat_guess,correlation,1,1,0.57,0.43000000000000005,0.43000000000000005,FALSE,positive,FALSE,6740,6740,"slope = 0.35, correlation = 0.57"
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-correlation-3,stat_guess,correlation,1,1,0.3,0.7,0.7,FALSE,positive,FALSE,9050,9050,"slope = 0.35, correlation = 0.30"
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-correlation-4,stat_guess,correlation,-1,-1,-0.7,0.30000000000000004,0.30000000000000004,FALSE,negative,FALSE,12869,12869,"slope = -0.83, correlation = -0.70"
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-correlation-5,stat_guess,correlation,-.3,-0.3,0.5,0.8,0.8,FALSE,positive,TRUE,8906,8906,"slope = 0.34, correlation = 0.50"
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-correlation-6,stat_guess,correlation,-1,-1,-0.5,0.5,0.5,FALSE,negative,FALSE,13427,13427,"slope = -0.69, correlation = -0.50"
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-correlation-7,stat_guess,correlation,.5,0.5,0.26,0.24,0.24,FALSE,positive,FALSE,10355,10355,"slope = 0.33, correlation = 0.26"
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-correlation-8,stat_guess,correlation,-.5,-0.5,-0.26,0.24,0.24,FALSE,negative,FALSE,9940,9940,"slope = -0.16, correlation = -0.26"
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-slope-1,stat_guess,slope,0.5,0.5,0.47,0.030000000000000027,0.030000000000000027,FALSE,positive,FALSE,13421,13421,slope = 0.47
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-slope-2,stat_guess,slope,0.05,0.05,0.01,0.04,0.04,FALSE,positive,FALSE,22812,22812,slope = 0.01
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-slope-3,stat_guess,slope,-0.5,-0.5,-0.5,0,0,FALSE,negative,FALSE,16130,16130,slope = -0.50
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-slope-4,stat_guess,slope,-0.75,-0.75,-0.84,0.08999999999999997,0.08999999999999997,FALSE,negative,FALSE,18045,18045,slope = -0.84
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-slope-5,stat_guess,slope,-0.4,-0.4,-0.37,0.030000000000000027,0.030000000000000027,FALSE,negative,FALSE,12423,12423,slope = -0.37
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-slope-6,stat_guess,slope,0.25,0.25,0.29,0.03999999999999998,0.03999999999999998,FALSE,positive,FALSE,12079,12079,slope = 0.29
69b2f88353d348d7b5d823f2,PC,PlotWise,Control,guess-slope-7,stat_guess,slope,0.65,0.65,0.7,0.04999999999999993,0.04999999999999993,FALSE,positive,FALSE,14915,14915,slope = 0.70
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-correlation-1,stat_guess,correlation,0.16,0.16,0.71,0.5499999999999999,0.5499999999999999,FALSE,positive,FALSE,16616,16616,"slope = 0.35, correlation = 0.71"
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-correlation-2,stat_guess,correlation,0.2,0.2,0.57,0.36999999999999994,0.36999999999999994,FALSE,positive,FALSE,16334,16334,"slope = 0.35, correlation = 0.57"
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-correlation-3,stat_guess,correlation,0.3,0.3,0.3,0,0,FALSE,positive,FALSE,12204,12204,"slope = 0.35, correlation = 0.30"
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-correlation-4,stat_guess,correlation,-0.76,-0.76,-0.7,0.06000000000000005,0.06000000000000005,FALSE,negative,FALSE,13446,13446,"slope = -0.83, correlation = -0.70"
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-correlation-5,stat_guess,correlation,0.37,0.37,0.5,0.13,0.13,FALSE,positive,FALSE,15755,15755,"slope = 0.34, correlation = 0.50"
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-correlation-6,stat_guess,correlation,-0.47,-0.47,-0.5,0.030000000000000027,0.030000000000000027,FALSE,negative,FALSE,12495,12495,"slope = -0.69, correlation = -0.50"
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-correlation-7,stat_guess,correlation,0.12,0.12,0.26,0.14,0.14,FALSE,positive,FALSE,24510,24510,"slope = 0.33, correlation = 0.26"
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-correlation-8,stat_guess,correlation,-0.08,-0.08,-0.26,0.18,0.18,FALSE,negative,FALSE,23035,23035,"slope = -0.16, correlation = -0.26"
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-slope-1,stat_guess,slope,0.7,0.7,0.47,0.22999999999999998,0.22999999999999998,FALSE,positive,FALSE,6940,6940,slope = 0.47
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-slope-2,stat_guess,slope,0,0,0.01,0.01,0.01,FALSE,positive,FALSE,2839,2839,slope = 0.01
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-slope-3,stat_guess,slope,-0.3,-0.3,-0.5,0.2,0.2,FALSE,negative,FALSE,40819,40819,slope = -0.50
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-slope-4,stat_guess,slope,-0.2,-0.2,-0.84,0.6399999999999999,0.6399999999999999,FALSE,negative,FALSE,18779,18779,slope = -0.84
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-slope-5,stat_guess,slope,-0.14,-0.14,-0.37,0.22999999999999998,0.22999999999999998,FALSE,negative,FALSE,5054,5054,slope = -0.37
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-slope-6,stat_guess,slope,.35,0.35,0.29,0.06,0.06,FALSE,positive,FALSE,12574,12574,slope = 0.29
69b539c1ef7f025074f1dc49,PC,PlotWise,Control,guess-slope-7,stat_guess,slope,1.2,1.2,0.7,0.5,0.5,FALSE,positive,FALSE,14704,14704,slope = 0.70
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-correlation-1,stat_guess,correlation,0.82,0.82,0.71,0.10999999999999999,0.10999999999999999,FALSE,positive,FALSE,8204,8204,"slope = 0.35, correlation = 0.71"
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-correlation-2,stat_guess,correlation,0.6,0.6,0.57,0.030000000000000027,0.030000000000000027,FALSE,positive,FALSE,7995,7995,"slope = 0.35, correlation = 0.57"
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-correlation-3,stat_guess,correlation,0.05,0.05,0.3,0.25,0.25,FALSE,positive,FALSE,15877,15877,"slope = 0.35, correlation = 0.30"
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-correlation-4,stat_guess,correlation,-0.85,-0.85,-0.7,0.15000000000000002,0.15000000000000002,FALSE,negative,FALSE,7288,7288,"slope = -0.83, correlation = -0.70"
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-correlation-5,stat_guess,correlation,0.5,0.5,0.5,0,0,FALSE,positive,FALSE,9420,9420,"slope = 0.34, correlation = 0.50"
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-correlation-6,stat_guess,correlation,-0.4,-0.4,-0.5,0.09999999999999998,0.09999999999999998,FALSE,negative,FALSE,10296,10296,"slope = -0.69, correlation = -0.50"
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-correlation-7,stat_guess,correlation,0.1,0.1,0.26,0.16,0.16,FALSE,positive,FALSE,18007,18007,"slope = 0.33, correlation = 0.26"
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-correlation-8,stat_guess,correlation,-0.05,-0.05,-0.26,0.21000000000000002,0.21000000000000002,FALSE,negative,FALSE,8295,8295,"slope = -0.16, correlation = -0.26"
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-slope-1,stat_guess,slope,0.5,0.5,0.47,0.030000000000000027,0.030000000000000027,FALSE,positive,FALSE,11685,11685,slope = 0.47
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-slope-2,stat_guess,slope,0,0,0.01,0.01,0.01,FALSE,positive,FALSE,9566,9566,slope = 0.01
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-slope-3,stat_guess,slope,-0.7,-0.7,-0.5,0.19999999999999996,0.19999999999999996,FALSE,negative,FALSE,13011,13011,slope = -0.50
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-slope-4,stat_guess,slope,-0.95,-0.95,-0.84,0.10999999999999999,0.10999999999999999,FALSE,negative,FALSE,12508,12508,slope = -0.84
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-slope-5,stat_guess,slope,-0.4,-0.4,-0.37,0.030000000000000027,0.030000000000000027,FALSE,negative,FALSE,11307,11307,slope = -0.37
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-slope-6,stat_guess,slope,0.4,0.4,0.29,0.11000000000000004,0.11000000000000004,FALSE,positive,FALSE,12134,12134,slope = 0.29
69bcb74d06491ceeaf0fe09c,PC,PlotWise,Control,guess-slope-7,stat_guess,slope,0.8,0.8,0.7,0.10000000000000009,0.10000000000000009,FALSE,positive,FALSE,10439,10439,slope = 0.70
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-correlation-1,stat_guess,correlation,0.8,0.8,0.71,0.09000000000000008,0.09000000000000008,FALSE,positive,FALSE,8543,8543,"slope = 0.35, correlation = 0.71"
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-correlation-2,stat_guess,correlation,0.5,0.5,0.57,0.06999999999999995,0.06999999999999995,FALSE,positive,FALSE,11303,11303,"slope = 0.35, correlation = 0.57"
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-correlation-3,stat_guess,correlation,0.05,0.05,0.3,0.25,0.25,FALSE,positive,FALSE,13327,13327,"slope = 0.35, correlation = 0.30"
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-correlation-4,stat_guess,correlation,-0.8,-0.8,-0.7,0.10000000000000009,0.10000000000000009,FALSE,negative,FALSE,10680,10680,"slope = -0.83, correlation = -0.70"
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-correlation-5,stat_guess,correlation,0.4,0.4,0.5,0.09999999999999998,0.09999999999999998,FALSE,positive,FALSE,8501,8501,"slope = 0.34, correlation = 0.50"
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-correlation-6,stat_guess,correlation,-0.2,-0.2,-0.5,0.3,0.3,FALSE,negative,FALSE,18973,18973,"slope = -0.69, correlation = -0.50"
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-correlation-7,stat_guess,correlation,0,0,0.26,0.26,0.26,FALSE,positive,FALSE,25180,25180,"slope = 0.33, correlation = 0.26"
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-correlation-8,stat_guess,correlation,-0.1,-0.1,-0.26,0.16,0.16,FALSE,negative,FALSE,13458,13458,"slope = -0.16, correlation = -0.26"
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-slope-1,stat_guess,slope,0.5,0.5,0.47,0.030000000000000027,0.030000000000000027,FALSE,positive,FALSE,20725,20725,slope = 0.47
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-slope-2,stat_guess,slope,0,0,0.01,0.01,0.01,FALSE,positive,FALSE,27975,27975,slope = 0.01
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-slope-3,stat_guess,slope,-0.75,-0.75,-0.5,0.25,0.25,FALSE,negative,FALSE,25321,25321,slope = -0.50
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-slope-4,stat_guess,slope,-0.85,-0.85,-0.84,0.010000000000000009,0.010000000000000009,FALSE,negative,FALSE,37349,37349,slope = -0.84
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-slope-5,stat_guess,slope,-0.5,-0.5,-0.37,0.13,0.13,FALSE,negative,FALSE,32435,32435,slope = -0.37
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-slope-6,stat_guess,slope,0.3,0.3,0.29,0.010000000000000009,0.010000000000000009,FALSE,positive,FALSE,31845,31845,slope = 0.29
69c13c0ad9ea03501703d527,PC,PlotWise,Control,guess-slope-7,stat_guess,slope,0.65,0.65,0.7,0.04999999999999993,0.04999999999999993,FALSE,positive,FALSE,62899,62899,slope = 0.70
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,guess-correlation-1,stat_guess,correlation,0.90,0.9,0.71,0.19000000000000006,0.19000000000000006,FALSE,positive,FALSE,7982,7982,"slope = 0.35, correlation = 0.71"
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,guess-correlation-2,stat_guess,correlation,0.72,0.72,0.57,0.15000000000000002,0.15000000000000002,FALSE,positive,FALSE,15077,15077,"slope = 0.35, correlation = 0.57"
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,guess-correlation-3,stat_guess,correlation,0.72,0.72,0.3,0.42,0.42,FALSE,positive,FALSE,9419,9419,"slope = 0.35, correlation = 0.30"
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,guess-correlation-4,stat_guess,correlation,-0.72,-0.72,-0.7,0.020000000000000018,0.020000000000000018,FALSE,negative,FALSE,11249,11249,"slope = -0.83, correlation = -0.70"
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,guess-correlation-5,stat_guess,correlation,0.60,0.6,0.5,0.09999999999999998,0.09999999999999998,FALSE,positive,FALSE,7099,7099,"slope = 0.34, correlation = 0.50"
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,guess-correlation-6,stat_guess,correlation,-0.5,-0.5,-0.5,0,0,FALSE,negative,FALSE,30877,30877,"slope = -0.69, correlation = -0.50"
69e50d6c5df8f2861c76a92e,PC,PlotWise,Control,guess-correlation-7,stat_guess,correlation,0.72,0.72,0.26,0.45999999999999996,0.45999999999999996,FALSE,positive,FALSE,8315,8315,"slope = 0.33, correlation = 0.26"
