participantId,group,lecture_type,practice_type,source_file,trialId,responseId,responsePrompt,answer,duration,cleanedDuration,status,percentComplete
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":25,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":4,""visibility"":0}",NA,NA,NA,NA
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,5,12555,12555,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",1,12555,12555,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,4,12555,12555,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,6,12555,12555,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":28,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":6,""visibility"":0}",NA,NA,NA,NA
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,6,28195,28195,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,5,28195,28195,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,5,28195,28195,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,6,28195,28195,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,1,28195,28195,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,2,28195,28195,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,5,28195,28195,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,28195,28195,completed,100
660db7a0e45001b3e976309e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":67,""mousedown"":14,""mouseup"":14,""resize"":0,""scroll"":9,""visibility"":0}",NA,NA,NA,NA
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_any_study,NA,5,20535,20535,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,5,20535,20535,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,4,20535,20535,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":58,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":8,""visibility"":0}",NA,NA,NA,NA
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,4,28965,28965,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",3,28965,28965,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,4,28965,28965,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,4,28965,28965,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":97,""mousedown"":10,""mouseup"":10,""resize"":0,""scroll"":7,""visibility"":0}",NA,NA,NA,NA
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,5,52398,52398,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,5,52398,52398,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,4,52398,52398,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,5,52398,52398,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,4,52398,52398,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,3,52398,52398,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,4,52398,52398,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,5,52398,52398,completed,100
66632c96e56c2cc87923bf78,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":150,""mousedown"":12,""mouseup"":12,""resize"":0,""scroll"":21,""visibility"":0}",NA,NA,NA,NA
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_any_study,NA,6,12568,12568,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,12568,12568,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,6,12568,12568,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":24,""mousedown"":5,""mouseup"":4,""resize"":0,""scroll"":4,""visibility"":0}",NA,NA,NA,NA
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,6,19410,19410,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",5,19410,19410,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,6,19410,19410,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,4,19410,19410,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":7,""input"":6,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,2,17593,17593,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,17593,17593,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,6,17593,17593,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,5,17593,17593,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,5,17593,17593,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,1,17593,17593,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,6,17593,17593,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,17593,17593,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":8,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":8,""mousedown"":8,""mouseup"":9,""resize"":0,""scroll"":6,""visibility"":0}",NA,NA,NA,NA
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_any_study,NA,5,7796,7796,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,4,7796,7796,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,5,7796,7796,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":14,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":4,""visibility"":0}",NA,NA,NA,NA
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,4,10671,10671,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",2,10671,10671,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,4,10671,10671,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,4,10671,10671,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":19,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":4,""visibility"":0}",NA,NA,NA,NA
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,5,20421,20421,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,4,20421,20421,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,5,20421,20421,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,4,20421,20421,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,3,20421,20421,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,4,20421,20421,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,5,20421,20421,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,20421,20421,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":10,""input"":9,""keydown"":0,""keyup"":0,""mousemove"":34,""mousedown"":12,""mouseup"":12,""resize"":0,""scroll"":15,""visibility"":0}",NA,NA,NA,NA
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_any_study,NA,6,16440,16440,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,16440,16440,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,6,16440,16440,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":27,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":11,""visibility"":0}",NA,NA,NA,NA
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,5,219918,219918,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",4,219918,219918,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,4,219918,219918,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,4,219918,219918,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":50,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":8,""visibility"":0}",NA,NA,NA,NA
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,2,131590,131590,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,131590,131590,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,5,131590,131590,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,5,131590,131590,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,5,131590,131590,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,2,131590,131590,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,5,131590,131590,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,5,131590,131590,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":10,""input"":9,""keydown"":0,""keyup"":0,""mousemove"":63,""mousedown"":12,""mouseup"":12,""resize"":0,""scroll"":26,""visibility"":0}",NA,NA,NA,NA
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_any_study,NA,4,25866,25866,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,1,25866,25866,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,1,25866,25866,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":4,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":5,""visibility"":0}",NA,NA,NA,NA
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,1,9982,9982,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",1,9982,9982,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,1,9982,9982,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,1,9982,9982,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":5,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":5,""visibility"":0}",NA,NA,NA,NA
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,6,20898,20898,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,1,20898,20898,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,1,20898,20898,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,1,20898,20898,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,1,20898,20898,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,6,20898,20898,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,1,20898,20898,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,1,20898,20898,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":14,""mousedown"":14,""mouseup"":14,""resize"":0,""scroll"":4,""visibility"":0}",NA,NA,NA,NA
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_any_study,NA,1,14933,14933,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,1,14933,14933,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,1,14933,14933,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":28,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,1,8672,8672,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",1,8672,8672,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,1,8672,8672,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,1,8672,8672,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":25,""mousedown"":6,""mouseup"":6,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,6,33006,33006,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,1,33006,33006,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,1,33006,33006,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,1,33006,33006,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,1,33006,33006,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,6,33006,33006,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,1,33006,33006,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,1,33006,33006,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":81,""mousedown"":16,""mouseup"":16,""resize"":0,""scroll"":9,""visibility"":0}",NA,NA,NA,NA
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_any_study,NA,6,7368,7368,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,7368,7368,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,6,7368,7368,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":17,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,5,8596,8596,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",5,8596,8596,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,5,8596,8596,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,5,8596,8596,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":24,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,2,16956,16956,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,16956,16956,completed,100
